feautre,importance
shift_model_adcode_mt_label_1,1633
shift_model_adcode_mt_label_12,1598
model,1582
adcode,1176
shift_model_adcode_mt_label_11,1124
regMonth,1109
shift_model_adcode_mt_label_2,1081
shift_model_adcode_mt_label_3,1015
shift_model_adcode_mt_label_10,945
shift_model_adcode_mt_label_7,894
shift_model_adcode_mt_label_4,879
shift_model_adcode_mt_label_5,879
shift_model_adcode_mt_label_8,851
shift_model_adcode_mt_label_9,848
shift_model_adcode_mt_label_6,807
shift_model_adcode_mt_price_1,593
shift_model_adcode_mt_all_province_body_attention_1,386
shift_model_adcode_mt_price_11,373
shift_model_adcode_mt_price_7,358
shift_model_adcode_mt_price_12,348
shift_model_adcode_mt_price_5,342
shift_model_adcode_mt_price_3,335
shift_model_adcode_mt_price_10,331
shift_model_adcode_mt_price_2,317
shift_model_adcode_mt_price_6,310
shift_model_adcode_mt_price_8,308
shift_model_adcode_mt_price_9,296
shift_model_adcode_mt_price_4,296
shift_model_adcode_mt_all_province_body_attention_11,270
shift_model_adcode_mt_all_province_body_attention_12,265
shift_model_adcode_mt_all_province_body_attention_5,262
shift_model_adcode_mt_all_province_body_attention_10,254
shift_model_adcode_mt_all_province_body_attention_2,250
shift_model_adcode_mt_all_province_body_attention_7,249
shift_model_adcode_mt_body_except_1,235
shift_model_adcode_mt_all_province_body_attention_9,230
shift_model_adcode_mt_all_province_body_attention_8,212
shift_model_adcode_mt_body_except_11,209
shift_model_adcode_mt_all_province_body_attention_6,206
shift_model_adcode_mt_all_province_body_attention_3,196
shift_model_adcode_mt_all_province_body_attention_4,196
shift_model_adcode_mt_body_except_10,151
shift_model_adcode_mt_body_except_3,150
shift_model_adcode_mt_body_except_12,149
shift_model_adcode_mt_body_except_8,147
shift_model_adcode_mt_body_except_9,140
shift_model_adcode_mt_body_except_2,130
shift_model_adcode_mt_body_except_7,124
shift_model_adcode_mt_body_except_5,123
shift_model_adcode_mt_body_except_6,94
shift_model_adcode_mt_body_except_4,88
bodyType,86
regYear,70
