id,md_ry_mean
1,273
2,361
3,188
4,355
5,480
6,218
7,544
8,249
9,2412
10,406
11,781
12,203
13,359
14,405
15,639
16,468
17,365
18,329
19,595
20,132
21,359
22,241
23,345
24,372
25,228
26,302
27,722
28,420
29,1081
30,357
31,6483
32,952
33,1673
34,531
35,716
36,809
37,1412
38,833
39,735
40,1192
41,1146
42,276
43,419
44,584
45,182
46,340
47,268
48,425
49,553
50,209
51,522
52,193
53,1736
54,233
55,573
56,196
57,443
58,472
59,479
60,387
61,356
62,162
63,433
64,217
65,352
66,215
67,107
68,230
69,112
70,93
71,415
72,220
73,345
74,133
75,3161
76,340
77,754
78,312
79,309
80,516
81,818
82,482
83,575
84,493
85,262
86,138
87,198
88,132
89,183
90,3264
91,524
92,78
93,1531
94,1805
95,3259
96,1611
97,1595
98,1887
99,1593
100,839
101,3142
102,3834
103,1023
104,1567
105,1696
106,468
107,966
108,247
109,930
110,466
111,281
112,460
113,461
114,96
115,779
116,889
117,1121
118,506
119,3918
120,646
121,895
122,741
123,1361
124,1556
125,750
126,1030
127,1132
128,304
129,300
130,519
131,504
132,376
133,1228
134,173
135,195
136,1135
137,584
138,463
139,1366
140,397
141,1116
142,159
143,1384
144,225
145,1026
146,1185
147,963
148,382
149,329
150,272
151,346
152,156
153,484
154,260
155,198
156,71
157,28
158,56
159,270
160,296
161,227
162,35
163,275
164,92
165,559
166,163
167,136
168,221
169,303
170,225
171,194
172,98
173,35
174,61
175,107
176,19
177,804
178,396
179,339
180,418
181,563
182,992
183,1049
184,380
185,500
186,356
187,1354
188,968
189,667
190,1064
191,884
192,1184
193,1130
194,502
195,285
196,375
197,382
198,157
199,515
200,293
201,294
202,101
203,1246
204,1379
205,2090
206,395
207,630
208,562
209,1867
210,1133
211,996
212,1784
213,1361
214,1003
215,1074
216,643
217,231
218,381
219,485
220,133
221,85
222,222
223,159
224,242
225,1243
226,616
227,1581
228,373
229,1067
230,387
231,878
232,512
233,1044
234,2074
235,1169
236,906
237,635
238,460
239,126
240,311
241,591
242,78
243,62
244,531
245,379
246,85
247,936
248,663
249,1247
250,814
251,897
252,548
253,612
254,595
255,1357
256,1551
257,564
258,667
259,775
260,346
261,300
262,398
263,913
264,206
265,85
266,868
267,549
268,63
269,1560
270,1190
271,1846
272,763
273,927
274,589
275,1146
276,756
277,1694
278,1947
279,772
280,1047
281,912
282,352
283,255
284,382
285,822
286,497
287,280
288,1016
289,808
290,163
291,2097
292,1758
293,3248
294,775
295,1528
296,732
297,1982
298,1106
299,2160
300,3872
301,1297
302,1638
303,1836
304,605
305,697
306,782
307,838
308,560
309,634
310,440
311,421
312,738
313,829
314,884
315,1273
316,657
317,461
318,193
319,1511
320,379
321,1309
322,1108
323,701
324,399
325,519
326,263
327,175
328,435
329,565
330,90
331,56
332,895
333,635
334,159
335,1816
336,307
337,2086
338,740
339,1319
340,407
341,545
342,321
343,2147
344,1470
345,408
346,402
347,1119
348,383
349,690
350,176
351,513
352,1005
353,1109
354,877
355,468
356,263
357,1235
358,1785
359,2298
360,922
361,624
362,454
363,2499
364,1127
365,2347
366,2286
367,1224
368,1012
369,1311
370,654
371,335
372,771
373,853
374,275
375,233
376,465
377,554
378,74
379,1188
380,723
381,2289
382,1018
383,484
384,212
385,982
386,393
387,1903
388,1377
389,471
390,264
391,490
392,267
393,427
394,270
395,668
396,446
397,239
398,412
399,463
400,749
401,1313
402,730
403,1669
404,415
405,951
406,230
407,1244
408,359
409,1387
410,1646
411,738
412,680
413,519
414,501
415,603
416,356
417,521
418,778
419,427
420,304
421,111
422,160
423,316
424,501
425,574
426,83
427,527
428,151
429,716
430,345
431,365
432,379
433,812
434,409
435,498
436,280
437,140
438,200
439,178
440,116
441,331
442,410
443,422
444,252
445,1653
446,1021
447,1568
448,453
449,637
450,288
451,1417
452,481
453,2154
454,2208
455,1249
456,753
457,628
458,430
459,468
460,366
461,484
462,423
463,375
464,178
465,169
466,330
467,568
468,403
469,1039
470,151
471,395
472,121
473,1138
474,221
475,798
476,779
477,918
478,315
479,257
480,205
481,154
482,89
483,228
484,144
485,23
486,32
487,50
488,24
489,142
490,255
491,536
492,145
493,88
494,44
495,143
496,48
497,402
498,211
499,51
500,149
501,157
502,34
503,81
504,59
505,93
506,57
507,738
508,202
509,123
510,726
511,644
512,388
513,586
514,175
515,1123
516,184
517,1610
518,268
519,447
520,349
521,1359
522,421
523,370
524,489
525,257
526,220
527,248
528,94
529,229
530,182
531,91
532,205
533,415
534,212
535,301
536,93
537,499
538,117
539,779
540,157
541,220
542,203
543,634
544,288
545,221
546,219
547,116
548,142
549,144
550,57
551,709
552,337
553,151
554,907
555,869
556,371
557,780
558,196
559,1193
560,210
561,1555
562,276
563,399
564,482
565,1315
566,557
567,413
568,456
569,294
570,264
571,305
572,119
573,135
574,46
575,26
576,95
577,152
578,84
579,171
580,28
581,173
582,41
583,315
584,38
585,108
586,86
587,322
588,86
589,72
590,49
591,45
592,34
593,67
594,20
595,741
596,315
597,216
598,472
599,941
600,631
601,862
602,195
603,1068
604,185
605,1297
606,406
607,620
608,596
609,1279
610,608
611,537
612,402
613,417
614,265
615,440
616,177
617,312
618,127
619,106
620,204
621,207
622,220
623,356
624,87
625,287
626,96
627,500
628,161
629,209
630,201
631,367
632,302
633,211
634,206
635,110
636,94
637,139
638,58
639,616
640,298
641,199
642,359
643,777
644,415
645,693
646,130
647,1214
648,206
649,1004
650,323
651,311
652,410
653,907
654,562
655,455
656,329
657,344
658,241
659,319
660,118
661,575
662,327
663,95
664,557
665,428
666,564
667,716
668,110
669,1329
670,248
671,1041
672,279
673,582
674,546
675,1084
676,458
677,545
678,419
679,204
680,266
681,283
682,84
683,233
684,678
685,219
686,85
687,566
688,1391
689,2069
690,504
691,2731
692,1697
693,1018
694,539
695,1190
696,3335
697,618
698,756
699,601
700,338
701,406
702,182
703,692
704,436
705,347
706,159
707,183
708,50
709,450
710,248
711,592
712,119
713,158
714,82
715,715
716,192
717,388
718,348
719,300
720,167
721,283
722,131
723,46
724,91
725,377
726,49
727,355
728,154
729,61
730,136
731,254
732,182
733,297
734,67
735,138
736,46
737,402
738,96
739,210
740,222
741,281
742,114
743,146
744,95
745,64
746,72
747,158
748,30
749,210
750,66
751,103
752,538
753,577
754,238
755,661
756,139
757,1536
758,296
759,818
760,279
761,377
762,375
763,637
764,574
765,468
766,527
767,212
768,336
769,155
770,234
771,194
772,322
773,473
774,593
775,913
776,252
777,698
778,277
779,1731
780,340
781,685
782,348
783,810
784,728
785,631
786,1269
787,618
788,372
789,541
790,455
791,552
792,309
793,76
794,111
795,79
796,39
797,257
798,126
799,211
800,73
801,457
802,125
803,351
804,171
805,198
806,255
807,316
808,194
809,232
810,149
811,81
812,115
813,112
814,53
815,274
816,268
817,339
818,245
819,928
820,616
821,1769
822,673
823,6096
824,1580
825,1786
826,1055
827,1354
828,1622
829,1076
830,948
831,1376
832,947
833,999
834,447
835,383
836,571
837,194
838,327
839,297
840,264
841,366
842,326
843,664
844,356
845,1644
846,272
847,561
848,286
849,608
850,739
851,491
852,864
853,465
854,378
855,439
856,192
857,293
858,363
859,172
860,428
861,281
862,148
863,472
864,508
865,744
866,274
867,1975
868,397
869,1049
870,372
871,646
872,853
873,826
874,853
875,477
876,480
877,365
878,178
879,290
880,247
881,112
882,14
883,19
884,266
885,54
886,46
887,378
888,78
889,1036
890,21
891,425
892,30
893,341
894,237
895,404
896,57
897,39
898,54
899,88
900,18
901,26
902,34
903,185
904,331
905,136
906,150
907,499
908,290
909,502
910,219
911,2543
912,310
913,673
914,344
915,439
916,441
917,725
918,598
919,442
920,554
921,283
922,194
923,203
924,138
925,189
926,129
927,189
928,309
929,466
930,294
931,829
932,312
933,2193
934,171
935,902
936,227
937,760
938,498
939,1023
940,484
941,435
942,317
943,647
944,131
945,216
946,292
947,275
948,68
949,64
950,470
951,361
952,155
953,289
954,59
955,434
956,83
957,325
958,97
959,223
960,172
961,163
962,195
963,229
964,121
965,112
966,163
967,200
968,80
969,67
970,54
971,48
972,14
973,148
974,335
975,367
976,64
977,330
978,36
979,425
980,200
981,246
982,400
983,411
984,188
985,223
986,107
987,34
988,23
989,81
990,24
991,59
992,53
993,36
994,52
995,45
996,132
997,356
998,16
999,29
1000,21
1001,192
1002,72
1003,196
1004,137
1005,180
1006,152
1007,198
1008,45
1009,40
1010,21
1011,77
1012,25
1013,293
1014,115
1015,61
1016,111
1017,698
1018,717
1019,648
1020,106
1021,813
1022,143
1023,1553
1024,480
1025,416
1026,1289
1027,938
1028,530
1029,491
1030,355
1031,107
1032,296
1033,242
1034,57
1035,22
1036,110
1037,140
1038,15
1039,287
1040,149
1041,626
1042,250
1043,167
1044,146
1045,152
1046,106
1047,847
1048,435
1049,233
1050,90
1051,121
1052,89
1053,206
1054,38
1055,134
1056,120
1057,232
1058,229
1059,161
1060,165
1061,539
1062,685
1063,565
1064,150
1065,511
1066,124
1067,751
1068,451
1069,548
1070,973
1071,723
1072,458
1073,408
1074,235
1075,108
1076,188
1077,237
1078,63
1079,119
1080,151
1081,32
1082,43
1083,230
1084,184
1085,282
1086,51
1087,271
1088,112
1089,495
1090,167
1091,254
1092,258
1093,267
1094,143
1095,164
1096,145
1097,39
1098,111
1099,135
1100,32
1123,324
1124,260
1125,42
1126,81
1127,642
1128,619
1129,437
1130,61
1131,1097
1132,247
1133,917
1134,319
1135,381
1136,625
1137,812
1138,464
1139,426
1140,412
1141,80
1142,340
1143,200
1144,47
1145,310
1146,407
1147,227
1148,421
1149,413
1150,315
1151,689
1152,169
1153,1087
1154,217
1155,608
1156,240
1157,594
1158,555
1159,376
1160,428
1161,450
1162,206
1163,258
1164,412
1165,327
1166,259
1167,265
1168,251
1169,159
1170,111
1171,316
1172,1142
1173,975
1174,246
1175,352
1176,372
1177,1113
1178,454
1179,651
1180,1570
1181,532
1182,477
1183,712
1184,480
1185,115
1186,404
1187,563
1188,75
1189,14
1190,71
1191,146
1192,30
1193,139
1194,171
1195,320
1196,70
1197,40
1198,15
1199,93
1200,107
1201,219
1202,296
1203,48
1204,178
1205,513
1206,14
1207,40
1208,86
1209,275
1210,61
1211,83
1212,266
1213,247
1214,95
1215,891
1216,294
1217,542
1218,415
1219,425
1220,176
1221,528
1222,266
1223,874
1224,765
1225,259
1226,268
1227,468
1228,116
1229,92
1230,489
1231,506
1232,77
1233,276
1234,717
1235,672
1236,167
1237,1658
1238,815
1239,845
1240,472
1241,985
1242,327
1243,955
1244,433
1245,1063
1246,1427
1247,732
1248,665
1249,1177
1250,356
1251,207
1252,1459
1253,843
1254,200
1255,25
1256,673
1257,59
1258,61
1259,374
1260,182
1261,245
1262,95
1263,286
1264,42
1265,467
1266,94
1267,367
1268,709
1269,220
1270,353
1271,239
1272,86
1273,113
1274,405
1275,137
1276,26
1277,31
1278,131
1279,62
1280,54
1281,433
1282,97
1283,231
1284,106
1285,234
1286,95
1287,196
1288,79
1289,356
1290,416
1291,112
1292,54
1293,243
1294,42
1295,14
1296,404
1297,286
1298,9
1299,173
1300,49
1301,54
1302,40
1303,217
1304,288
1305,262
1306,86
1307,241
1308,104
1309,489
1310,181
1311,193
1312,535
1313,205
1314,216
1315,241
1316,86
1317,34
1318,47
1319,164
1320,12
1321,96
1322,90
1323,59
1324,62
1325,311
1326,157
1327,143
1328,34
1329,495
1330,162
1331,401
1332,92
1333,111
1334,124
1335,359
1336,183
1337,331
1338,98
1339,82
1340,108
1341,193
1342,51
1343,174
1344,203
1345,98
1346,217
1347,237
1348,93
1349,273
1350,113
1351,1528
1352,225
1353,522
1354,90
1355,224
1356,192
1357,458
1358,187
1359,170
1360,195
1361,408
1362,72
1363,188
1364,185
1365,273
1366,344
1367,249
1368,236
1369,317
1370,365
1371,800
1372,330
1373,5115
1374,704
1375,972
1376,343
1377,753
1378,637
1379,1204
1380,502
1381,496
1382,884
1383,1249
1384,209
1385,333
1386,587
1387,91
1388,230
1389,170
1390,380
1391,240
1392,84
1393,261
1394,114
1395,1128
1396,143
1397,328
1398,81
1399,281
1400,240
1401,337
1402,178
1403,171
1404,80
1405,387
1406,103
1407,195
1408,181
1409,82
1410,174
1411,91
1412,83
1413,261
1414,156
1415,251
1416,82
1417,2122
1418,241
1419,725
1420,175
1421,313
1422,328
1423,720
1424,311
1425,286
1426,323
1427,281
1428,106
1429,133
1430,135
1431,157
1432,1789
1433,569
1434,73
1435,1505
1436,1517
1437,2721
1438,818
1439,1347
1440,735
1441,1615
1442,762
1443,3673
1444,2990
1445,701
1446,655
1447,786
1448,422
1449,880
1450,258
1451,664
1452,590
1453,135
1454,313
1455,299
1456,68
1457,434
1458,542
1459,807
1460,311
1461,2514
1462,333
1463,721
1464,369
1465,1187
1466,1373
1467,492
1468,507
1469,629
1470,185
1471,227
1472,265
1473,282
1474,255
1475,977
1476,180
1477,131
1478,1020
1479,269
1480,268
1481,1018
1482,239
1483,785
1484,99
1485,1132
1486,158
1487,646
1488,715
1489,748
1490,199
1491,181
1492,187
1493,261
1494,95
1495,297
1496,192
1497,151
1498,48
1499,23
1500,49
1501,149
1502,169
1503,117
1504,29
1505,144
1506,53
1507,375
1508,78
1509,86
1510,117
1511,228
1512,110
1513,80
1514,66
1515,29
1516,44
1517,64
1518,13
1519,478
1520,235
1521,207
1522,263
1523,324
1524,487
1525,340
1526,240
1527,414
1528,206
1529,491
1530,442
1531,407
1532,542
1533,528
1534,503
1535,494
1536,270
1537,184
1538,229
1539,201
1540,123
1541,313
1542,201
1543,182
1544,49
1545,487
1546,763
1547,1182
1548,321
1549,433
1550,311
1551,1609
1552,545
1553,812
1554,621
1555,1092
1556,454
1557,530
1558,510
1559,184
1560,218
1561,284
1562,132
1563,45
1564,236
1565,133
1566,119
1567,779
1568,396
1569,796
1570,358
1571,488
1572,341
1573,600
1574,329
1575,713
1576,954
1577,769
1578,338
1579,412
1580,423
1581,124
1582,249
1583,458
1584,72
1585,40
1586,318
1587,206
1588,58
1589,549
1590,378
1591,799
1592,431
1593,450
1594,304
1595,484
1596,267
1597,968
1598,839
1599,363
1600,290
1601,385
1602,165
1603,241
1604,246
1605,423
1606,177
1607,51
1608,528
1609,352
1610,51
1611,889
1612,584
1613,947
1614,463
1615,508
1616,274
1617,823
1618,380
1619,1138
1620,962
1621,554
1622,410
1623,415
1624,258
1625,190
1626,223
1627,384
1628,363
1629,144
1630,711
1631,420
1632,105
1633,1149
1634,890
1635,1369
1636,399
1637,742
1638,335
1639,1260
1640,438
1641,1245
1642,1545
1643,731
1644,649
1645,766
1646,339
1647,444
1648,389
1649,407
1650,406
1651,358
1652,251
1653,293
1654,468
1655,443
1656,409
1657,616
1658,400
1659,208
1660,73
1661,870
1662,150
1663,769
1664,579
1665,356
1666,150
1667,231
1668,128
1669,112
1670,194
1671,287
1672,60
1673,34
1674,903
1675,576
1676,165
1677,1459
1678,275
1679,1812
1680,717
1681,673
1682,254
1683,624
1684,240
1685,1989
1686,1146
1687,491
1688,340
1689,652
1690,373
1691,836
1692,174
1693,443
1694,1127
1695,469
1696,728
1697,404
1698,174
1699,822
1700,1233
1701,1607
1702,703
1703,398
1704,303
1705,1355
1706,645
1707,1851
1708,1188
1709,903
1710,605
1711,789
1712,512
1713,330
1714,514
1715,704
1716,261
1717,153
1718,444
1719,344
1720,64
1721,731
1722,508
1723,1593
1724,694
1725,265
1726,133
1727,691
1728,174
1729,1858
1730,971
1731,318
1732,130
1733,258
1734,154
1735,486
1736,169
1737,435
1738,378
1739,156
1740,295
1741,327
1742,589
1743,794
1744,399
1745,1031
1746,307
1747,528
1748,134
1749,966
1750,180
1751,1105
1752,968
1753,523
1754,290
1755,262
1756,253
1757,529
1758,279
1759,447
1760,616
1761,233
1762,182
1763,60
1764,71
1765,253
1766,264
1767,344
1768,50
1769,284
1770,102
1771,464
1772,163
1773,225
1774,205
1775,420
1776,191
1777,193
1778,158
1779,99
1780,115
1781,108
1782,87
1783,261
1784,329
1785,290
1786,139
1787,1123
1788,744
1789,1046
1790,307
1791,430
1792,194
1793,1417
1794,341
1795,1633
1796,1294
1797,965
1798,371
1799,363
1800,324
1801,435
1802,252
1803,323
1804,386
1805,429
1806,170
1807,173
1808,301
1809,476
1810,382
1811,1050
1812,143
1813,382
1814,108
1815,1507
1816,169
1817,984
1818,694
1819,1138
1820,238
1821,226
1822,223
1823,160
1824,84
1825,244
1826,169
1827,16
1828,21
1829,27
1830,20
1831,70
1832,97
1833,252
1834,82
1835,43
1836,22
1837,97
1838,22
1839,232
1840,111
1841,32
1842,49
1843,56
1844,14
1845,46
1846,26
1847,42
1848,32
1849,582
1850,160
1851,72
1852,458
1853,546
1854,239
1855,430
1856,104
1857,785
1858,119
1859,1166
1860,138
1861,299
1862,234
1863,980
1864,241
1865,223
1866,317
1867,175
1868,181
1869,170
1870,78
1871,158
1872,102
1873,59
1874,140
1875,203
1876,115
1877,173
1878,55
1879,290
1880,61
1881,522
1882,93
1883,132
1884,115
1885,420
1886,138
1887,114
1888,126
1889,74
1890,77
1891,87
1892,39
1893,447
1894,172
1895,96
1896,570
1897,337
1898,175
1899,343
1900,111
1901,733
1902,125
1903,852
1904,135
1905,236
1906,239
1907,749
1908,268
1909,186
1910,259
1911,188
1912,165
1913,158
1914,84
1915,110
1916,47
1917,18
1918,60
1919,95
1920,63
1921,131
1922,28
1923,104
1924,30
1925,257
1926,30
1927,70
1928,76
1929,211
1930,56
1931,49
1932,39
1933,40
1934,32
1935,51
1936,24
1937,331
1938,152
1939,119
1940,353
1941,407
1942,246
1943,416
1944,102
1945,572
1946,81
1947,826
1948,117
1949,377
1950,295
1951,824
1952,237
1953,247
1954,204
1955,290
1956,117
1957,166
1958,106
1959,257
1960,100
1961,82
1962,158
1963,157
1964,178
1965,289
1966,67
1967,324
1968,74
1969,529
1970,113
1971,240
1972,156
1973,434
1974,223
1975,154
1976,157
1977,74
1978,64
1979,112
1980,54
1981,243
1982,131
1983,80
1984,316
1985,307
1986,157
1987,289
1988,68
1989,525
1990,93
1991,523
1992,96
1993,268
1994,198
1995,457
1996,145
1997,172
1998,136
1999,151
2000,93
2001,131
2002,76
2003,391
2004,185
2005,56
2006,178
2007,225
2008,279
2009,311
2010,81
2011,755
2012,133
2013,724
2014,125
2015,271
2016,247
2017,790
2018,200
2019,227
2020,232
2021,165
2022,170
2023,160
2024,56
2025,129
2026,332
2027,156
2028,59
2029,320
2030,417
2031,1024
2032,222
2033,1314
2034,615
2035,704
2036,280
2037,749
2038,2016
2039,270
2040,196
2041,298
2042,211
2043,298
2044,136
2045,233
2046,295
2047,222
2048,126
2049,166
2050,54
2051,259
2052,203
2053,387
2054,84
2055,76
2056,53
2057,682
2058,119
2059,283
2060,272
2061,281
2062,94
2063,146
2064,103
2065,50
2066,82
2067,294
2068,59
2069,145
2070,96
2071,37
2072,65
2073,114
2074,66
2075,144
2076,34
2077,56
2078,29
2079,216
2080,32
2081,100
2082,82
2083,94
2084,37
2085,63
2086,36
2087,30
2088,39
2089,68
2090,23
2091,85
2092,56
2093,72
2094,342
2095,342
2096,118
2097,437
2098,109
2099,848
2100,181
2101,548
2102,138
2103,304
2104,171
2105,425
2106,245
2107,224
2108,336
2109,157
2110,196
2111,101
2112,66
2113,109
2114,209
2115,268
2116,329
2117,535
2118,123
2119,448
2120,228
2121,979
2122,205
2123,484
2124,150
2125,629
2126,376
2127,385
2128,590
2129,299
2130,237
2131,414
2132,282
2133,308
2134,239
2135,33
2136,84
2137,46
2138,38
2139,142
2140,66
2141,131
2142,40
2143,237
2144,66
2145,254
2146,81
2147,112
2148,138
2149,203
2150,73
2151,109
2152,84
2153,60
2154,67
2155,55
2156,37
2157,166
2158,229
2159,247
2160,187
2161,687
2162,375
2163,1383
2164,608
2165,4031
2166,1120
2167,1724
2168,657
2169,1296
2170,1046
2171,884
2172,538
2173,740
2174,739
2175,1031
2176,377
2177,263
2178,476
2179,133
2180,176
2181,135
2182,209
2183,286
2184,185
2185,369
2186,250
2187,1080
2188,157
2189,375
2190,142
2191,414
2192,380
2193,387
2194,354
2195,223
2196,200
2197,322
2198,83
2199,167
2200,231
2201,108
2202,192
2203,152
2204,100
2205,214
2206,191
2207,345
2208,145
2209,613
2210,178
2211,534
2212,159
2213,345
2214,337
2215,457
2216,377
2217,184
2218,251
2219,197
2220,110
2221,123
2222,155
2223,52
2224,11
2225,12
2226,147
2227,35
2228,25
2229,129
2230,43
2231,402
2232,11
2233,201
2234,13
2235,149
2236,73
2237,200
2238,25
2239,18
2240,28
2241,48
2242,11
2243,12
2244,17
2245,148
2246,216
2247,102
2248,118
2249,168
2250,172
2251,347
2252,146
2253,1660
2254,170
2255,511
2256,137
2257,332
2258,268
2259,569
2260,231
2261,196
2262,322
2263,241
2264,131
2265,142
2266,117
2267,186
2268,111
2269,110
2270,268
2271,164
2272,137
2273,442
2274,212
2275,655
2276,99
2277,603
2278,108
2279,450
2280,264
2281,709
2282,215
2283,219
2284,229
2285,435
2286,108
2287,125
2288,263
2289,170
2290,48
2291,33
2292,312
2293,96
2294,63
2295,143
2296,26
2297,144
2298,35
2299,201
2300,36
2301,111
2302,84
2303,89
2304,75
2305,78
2306,56
2307,71
2308,95
2309,108
2310,48
2311,32
2312,37
2313,20
2314,12
2315,79
2316,108
2317,154
2318,34
2319,146
2320,17
2321,208
2322,67
2323,114
2324,189
2325,224
2326,63
2327,70
2328,49
2329,25
2330,9
2331,42
2332,13
2333,15
2334,35
2335,17
2336,22
2337,42
2338,67
2339,147
2340,8
2341,10
2342,11
2343,108
2344,37
2345,101
2346,58
2347,100
2348,62
2349,68
2350,19
2351,28
2352,12
2353,32
2354,18
2355,139
2356,73
2357,37
2358,77
2359,295
2360,275
2361,338
2362,57
2363,426
2364,80
2365,1047
2366,187
2367,247
2368,660
2369,635
2370,183
2371,181
2372,205
2373,68
2374,163
2375,100
2376,42
2377,11
2378,87
2379,146
2380,17
2381,333
2382,112
2383,566
2384,353
2385,149
2386,99
2387,176
2388,62
2389,931
2390,340
2391,193
2392,53
2393,99
2394,86
2395,256
2396,46
2397,138
2398,170
2399,109
2400,142
2401,79
2402,116
2403,280
2404,302
2405,299
2406,73
2407,241
2408,85
2409,554
2410,172
2411,360
2412,456
2413,577
2414,168
2415,163
2416,123
2417,67
2418,89
2419,141
2420,50
2421,72
2422,103
2423,33
2424,44
2425,173
2426,145
2427,292
2428,38
2429,177
2430,71
2431,461
2432,79
2433,315
2434,231
2435,253
2436,99
2437,81
2438,113
2439,35
2440,64
2441,105
2442,35
2465,155
2466,124
2467,38
2468,59
2469,339
2470,341
2471,250
2472,49
2473,562
2474,116
2475,602
2476,162
2477,271
2478,327
2479,470
2480,215
2481,173
2482,240
2483,52
2484,172
2485,104
2486,45
2487,143
2488,210
2489,134
2490,215
2491,214
2492,144
2493,210
2494,111
2495,427
2496,123
2497,304
2498,107
2499,332
2500,179
2501,221
2502,169
2503,190
2504,100
2505,145
2506,199
2507,139
2508,169
2509,141
2510,158
2511,103
2512,72
2513,158
2514,502
2515,447
2516,141
2517,162
2518,174
2519,307
2520,192
2521,428
2522,812
2523,306
2524,178
2525,279
2526,205
2527,96
2528,190
2529,285
2530,62
2531,12
2532,66
2533,74
2534,20
2535,86
2536,70
2537,207
2538,42
2539,17
2540,9
2541,65
2542,46
2543,103
2544,163
2545,38
2546,65
2547,199
2548,13
2549,36
2550,41
2551,166
2552,53
2553,43
2554,220
2555,145
2556,69
2557,611
2558,134
2559,299
2560,352
2561,195
2562,86
2563,357
2564,111
2565,600
2566,407
2567,186
2568,110
2569,165
2570,73
2571,72
2572,312
2573,280
2574,75
2575,120
2576,300
2577,354
2578,78
2579,893
2580,313
2581,397
2582,262
2583,464
2584,172
2585,553
2586,173
2587,601
2588,712
2589,344
2590,163
2591,296
2592,166
2593,133
2594,371
2595,232
2596,127
2597,22
2598,627
2599,53
2600,53
2601,373
2602,85
2603,207
2604,85
2605,172
2606,26
2607,327
2608,46
2609,368
2610,409
2611,197
2612,163
2613,151
2614,65
2615,102
2616,370
2617,84
2618,22
2619,23
2620,103
2621,48
2622,54
2623,261
2624,55
2625,126
2626,76
2627,98
2628,62
2629,147
2630,47
2631,246
2632,150
2633,90
2634,35
2635,89
2636,40
2637,13
2638,166
2639,150
2640,9
2641,100
2642,38
2643,34
2644,28
2645,112
2646,125
2647,144
2648,48
2649,126
2650,45
2651,356
2652,90
2653,108
2654,261
2655,130
2656,95
2657,104
2658,46
2659,26
2660,31
2661,80
2662,9
2663,63
2664,66
2665,38
2666,58
2667,149
2668,98
2669,82
2670,20
2671,269
2672,96
2673,222
2674,41
2675,63
2676,71
2677,169
2678,117
2679,173
2680,53
2681,59
2682,60
2683,176
2684,38
2685,226
2686,283
2687,168
2688,257
2689,279
2690,141
2691,428
2692,192
2693,2668
2694,322
2695,685
2696,170
2697,334
2698,304
2699,638
2700,331
2701,304
2702,288
2703,666
2704,100
2705,286
2706,319
2707,322
2708,432
2709,297
2710,245
2711,676
2712,458
2713,1070
2714,409
2715,8450
2716,1039
2717,2027
2718,486
2719,926
2720,924
2721,1622
2722,731
2723,727
2724,1382
2725,1784
2726,272
2727,428
2728,1044
2729,138
2730,277
2731,202
2732,261
2733,319
2734,122
2735,356
2736,158
2737,1466
2738,226
2739,409
2740,120
2741,359
2742,293
2743,353
2744,221
2745,234
2746,98
2747,493
2748,143
2749,182
2750,251
