id,md_ry_mean
2751,136
2752,250
2753,145
2754,99
2755,264
2756,214
2757,464
2758,197
2759,4465
2760,464
2761,959
2762,277
2763,425
2764,534
2765,1285
2766,445
2767,454
2768,591
2769,626
2770,129
2771,202
2772,272
2773,178
2774,1368
2775,655
2776,99
2777,1304
2778,1253
2779,2329
2780,1263
2781,1516
2782,1030
2783,1276
2784,716
2785,2941
2786,2610
2787,925
2788,1004
2789,1225
2790,449
2791,1130
2792,239
2793,1140
2794,785
2795,245
2796,466
2797,493
2798,98
2799,766
2800,721
2801,1233
2802,517
2803,4371
2804,515
2805,1037
2806,619
2807,1785
2808,1551
2809,754
2810,872
2811,1090
2812,343
2813,393
2814,449
2815,410
2816,522
2817,1371
2818,192
2819,228
2820,1384
2821,406
2822,549
2823,1507
2824,554
2825,1319
2826,194
2827,1511
2828,277
2829,1165
2830,1061
2831,1175
2832,372
2833,312
2834,342
2835,632
2836,164
2837,454
2838,428
2839,216
2840,51
2841,31
2842,40
2843,122
2844,233
2845,225
2846,33
2847,247
2848,77
2849,620
2850,184
2851,134
2852,184
2853,370
2854,149
2855,175
2856,69
2857,48
2858,47
2859,69
2860,22
2861,831
2862,337
2863,324
2864,464
2865,762
2866,771
2867,644
2868,450
2869,945
2870,365
2871,733
2872,815
2873,680
2874,1013
2875,915
2876,916
2877,968
2878,410
2879,358
2880,342
2881,288
2882,208
2883,542
2884,339
2885,326
2886,78
2887,1116
2888,1718
2889,2342
2890,617
2891,679
2892,783
2893,2362
2894,1463
2895,1558
2896,1218
2897,794
2898,1123
2899,1346
2900,784
2901,476
2902,282
2903,443
2904,187
2905,115
2906,396
2907,261
2908,257
2909,998
2910,484
2911,1003
2912,489
2913,1148
2914,670
2915,678
2916,574
2917,1085
2918,1080
2919,1042
2920,522
2921,699
2922,621
2923,272
2924,501
2925,707
2926,158
2927,55
2928,371
2929,331
2930,81
2931,590
2932,474
2933,977
2934,624
2935,898
2936,499
2937,596
2938,391
2939,1122
2940,932
2941,556
2942,429
2943,525
2944,295
2945,462
2946,277
2947,561
2948,362
2949,78
2950,674
2951,508
2952,69
2953,916
2954,813
2955,1262
2956,640
2957,856
2958,544
2959,1072
2960,586
2961,1489
2962,1273
2963,828
2964,675
2965,776
2966,441
2967,368
2968,320
2969,539
2970,653
2971,260
2972,796
2973,683
2974,253
2975,1501
2976,1099
2977,2246
2978,623
2979,1716
2980,587
2981,2009
2982,710
2983,1758
2984,2364
2985,1206
2986,1009
2987,1248
2988,522
2989,903
2990,473
2991,579
2992,714
2993,594
2994,367
2995,487
2996,932
2997,640
2998,717
2999,1113
3000,716
3001,476
3002,134
3003,1323
3004,280
3005,1380
3006,973
3007,664
3008,233
3009,408
3010,228
3011,193
3012,270
3013,472
3014,119
3015,54
3016,1157
3017,891
3018,217
3019,2238
3020,354
3021,2730
3022,932
3023,2031
3024,434
3025,731
3026,377
3027,2849
3028,1652
3029,619
3030,430
3031,1017
3032,470
3033,1483
3034,206
3035,658
3036,1846
3037,1401
3038,904
3039,685
3040,658
3041,1790
3042,1836
3043,2316
3044,1106
3045,891
3046,585
3047,2344
3048,1170
3049,2576
3050,3124
3051,1640
3052,1091
3053,1521
3054,877
3055,682
3056,734
3057,930
3058,454
3059,259
3060,526
3061,668
3062,114
3063,1109
3064,878
3065,2529
3066,1075
3067,570
3068,224
3069,1244
3070,371
3071,3289
3072,1887
3073,574
3074,220
3075,437
3076,295
3077,884
3078,244
3079,804
3080,768
3081,241
3082,438
3083,506
3084,773
3085,781
3086,614
3087,1622
3088,488
3089,950
3090,221
3091,1324
3092,340
3093,1540
3094,1431
3095,842
3096,460
3097,453
3098,403
3099,861
3100,320
3101,534
3102,999
3103,344
3104,248
3105,100
3106,149
3107,323
3108,363
3109,521
3110,79
3111,581
3112,141
3113,632
3114,277
3115,326
3116,286
3117,627
3118,303
3119,356
3120,225
3121,185
3122,147
3123,133
3124,135
3125,379
3126,468
3127,494
3128,415
3129,1620
3130,976
3131,1694
3132,518
3133,1046
3134,337
3135,1575
3136,530
3137,2318
3138,2094
3139,1479
3140,545
3141,689
3142,544
3143,854
3144,356
3145,462
3146,842
3147,684
3148,257
3149,274
3150,422
3151,468
3152,581
3153,1757
3154,231
3155,662
3156,185
3157,1810
3158,302
3159,1418
3160,1111
3161,1442
3162,334
3163,381
3164,307
3165,342
3166,109
3167,304
3168,281
3169,17
3170,23
3171,46
3172,19
3173,55
3174,155
3175,362
3176,125
3177,49
3178,29
3179,106
3180,29
3181,290
3182,121
3183,37
3184,62
3185,86
3186,17
3187,80
3188,26
3189,50
3190,73
3191,660
3192,243
3193,121
3194,638
3195,688
3196,378
3197,669
3198,148
3199,1394
3200,170
3201,1555
3202,253
3203,458
3204,430
3205,1429
3206,347
3207,353
3208,522
3209,305
3210,234
3211,242
3212,124
3213,278
3214,181
3215,99
3216,270
3217,345
3218,246
3219,336
3220,89
3221,576
3222,109
3223,763
3224,160
3225,217
3226,202
3227,669
3228,281
3229,218
3230,231
3231,160
3232,132
3233,139
3234,74
3235,608
3236,291
3237,136
3238,912
3239,477
3240,283
3241,534
3242,170
3243,1059
3244,178
3245,1035
3246,210
3247,324
3248,361
3249,933
3250,400
3251,277
3252,372
3253,301
3254,213
3255,243
3256,136
3257,127
3258,51
3259,37
3260,108
3261,116
3262,75
3263,161
3264,30
3265,209
3266,41
3267,300
3268,49
3269,77
3270,57
3271,299
3272,73
3273,67
3274,54
3275,65
3276,37
3277,55
3278,33
3279,513
3280,220
3281,184
3282,419
3283,573
3284,236
3285,582
3286,156
3287,872
3288,137
3289,966
3290,258
3291,488
3292,425
3293,1012
3294,391
3295,375
3296,271
3297,430
3298,174
3299,301
3300,184
3301,340
3302,167
3303,126
3304,242
3305,313
3306,226
3307,428
3308,111
3309,599
3310,104
3311,630
3312,182
3313,299
3314,265
3315,655
3316,270
3317,243
3318,214
3319,148
3320,88
3321,124
3322,75
3323,493
3324,202
3325,151
3326,812
3327,501
3328,315
3329,508
3330,107
3331,1058
3332,146
3333,786
3334,213
3335,396
3336,359
3337,756
3338,446
3339,381
3340,237
3341,391
3342,165
3343,220
3344,135
3345,616
3346,249
3347,88
3348,597
3349,593
3350,398
3351,602
3352,85
3353,1471
3354,192
3355,1032
3356,213
3357,519
3358,439
3359,1275
3360,319
3361,450
3362,355
3363,296
3364,246
3365,197
3366,100
3367,228
3368,488
3369,206
3370,102
3371,369
3372,492
3373,1308
3374,435
3375,2097
3376,812
3377,797
3378,395
3379,585
3380,2082
3381,526
3382,283
3383,448
3384,382
3385,544
3386,128
3387,467
3388,508
3389,449
3390,190
3391,256
3392,76
3393,467
3394,265
3395,587
3396,149
3397,157
3398,96
3399,875
3400,211
3401,429
3402,425
3403,476
3404,163
3405,256
3406,165
3407,87
3408,106
3409,465
3410,94
3411,256
3412,168
3413,67
3414,93
3415,161
3416,137
3417,291
3418,64
3419,85
3420,38
3421,421
3422,73
3423,215
3424,193
3425,231
3426,71
3427,142
3428,64
3429,47
3430,67
3431,146
3432,47
3433,140
3434,91
3435,115
3436,524
3437,326
3438,220
3439,756
3440,201
3441,1458
3442,342
3443,923
3444,294
3445,569
3446,321
3447,768
3448,515
3449,426
3450,709
3451,354
3452,308
3453,163
3454,130
3455,139
3456,288
3457,396
3458,482
3459,492
3460,166
3461,620
3462,257
3463,1502
3464,275
3465,455
3466,191
3467,775
3468,509
3469,480
3470,816
3471,392
3472,287
3473,606
3474,302
3475,353
3476,343
3477,52
3478,87
3479,68
3480,46
3481,117
3482,87
3483,130
3484,54
3485,409
3486,104
3487,241
3488,106
3489,140
3490,138
3491,231
3492,98
3493,135
3494,105
3495,93
3496,51
3497,57
3498,56
3499,205
3500,278
3501,321
3502,231
3503,598
3504,579
3505,1805
3506,761
3507,7541
3508,1709
3509,1938
3510,924
3511,1655
3512,1352
3513,1323
3514,859
3515,1420
3516,1079
3517,1493
3518,361
3519,271
3520,747
3521,188
3522,294
3523,315
3524,362
3525,400
3526,332
3527,793
3528,362
3529,2279
3530,273
3531,692
3532,265
3533,770
3534,860
3535,606
3536,800
3537,477
3538,383
3539,647
3540,157
3541,313
3542,479
3543,130
3544,332
3545,248
3546,124
3547,273
3548,332
3549,635
3550,292
3551,1931
3552,314
3553,892
3554,303
3555,593
3556,681
3557,812
3558,562
3559,375
3560,444
3561,396
3562,136
3563,224
3564,251
3565,85
3566,15
3567,19
3568,165
3569,28
3570,41
3571,278
3572,59
3573,736
3574,16
3575,298
3576,26
3577,173
3578,108
3579,263
3580,40
3581,32
3582,39
3583,109
3584,17
3585,25
3586,34
3587,130
3588,254
3589,125
3590,115
3591,268
3592,215
3593,471
3594,199
3595,2577
3596,283
3597,620
3598,223
3599,397
3600,343
3601,642
3602,382
3603,302
3604,498
3605,329
3606,151
3607,138
3608,183
3609,277
3610,121
3611,182
3612,376
3613,215
3614,245
3615,794
3616,327
3617,2143
3618,156
3619,834
3620,207
3621,713
3622,471
3623,1114
3624,352
3625,369
3626,380
3627,894
3628,148
3629,220
3630,497
3631,235
3632,68
3633,52
3634,364
3635,226
3636,100
3637,217
3638,41
3639,315
3640,57
3641,211
3642,69
3643,125
3644,107
3645,110
3646,105
3647,134
3648,84
3649,100
3650,110
3651,120
3652,73
3653,37
3654,30
3655,21
3656,10
3657,48
3658,107
3659,136
3660,37
3661,126
3662,20
3663,163
3664,67
3665,99
3666,126
3667,190
3668,76
3669,63
3670,44
3671,25
3672,10
3673,26
3674,18
3675,14
3676,37
3677,30
3678,20
3679,56
3680,84
3681,187
3682,12
3683,49
3684,19
3685,188
3686,62
3687,108
3688,115
3689,168
3690,83
3691,136
3692,25
3693,36
3694,13
3695,48
3696,30
3697,130
3698,76
3699,48
3700,86
3701,261
3702,322
3703,361
3704,82
3705,635
3706,114
3707,1097
3708,251
3709,280
3710,678
3711,721
3712,205
3713,258
3714,252
3715,117
3716,172
3717,125
3718,68
3719,30
3720,91
3721,153
3722,23
3723,162
3724,104
3725,467
3726,300
3727,181
3728,133
3729,158
3730,68
3731,662
3732,288
3733,200
3734,64
3735,122
3736,117
3737,374
3738,52
3739,110
3740,217
3741,123
3742,122
3743,108
3744,114
3745,174
3746,339
3747,314
3748,105
3749,313
3750,95
3751,471
3752,209
3753,345
3754,469
3755,576
3756,182
3757,182
3758,143
3759,88
3760,85
3761,139
3762,77
3763,85
3764,134
3765,37
3766,29
3767,153
3768,146
3769,272
3770,53
3771,261
3772,117
3773,525
3774,126
3775,243
3776,243
3777,266
3778,121
3779,127
3780,140
3781,51
3782,93
3783,98
3784,55
3807,297
3808,229
3809,53
3810,60
3811,542
3812,504
3813,406
3814,57
3815,1190
3816,228
3817,906
3818,305
3819,379
3820,502
3821,704
3822,378
3823,372
3824,445
3825,118
3826,246
3827,136
3828,76
3829,225
3830,274
3831,174
3832,309
3833,436
3834,177
3835,483
3836,129
3837,831
3838,166
3839,385
3840,138
3841,441
3842,401
3843,261
3844,239
3845,305
3846,118
3847,201
3848,263
3849,201
3850,270
3851,130
3852,144
3853,93
3854,62
3855,340
3856,553
3857,500
3858,144
3859,585
3860,248
3861,700
3862,225
3863,423
3864,838
3865,390
3866,186
3867,421
3868,280
3869,113
3870,190
3871,274
3872,71
3873,10
3874,29
3875,75
3876,8
3877,34
3878,65
3879,182
3880,41
3881,24
3882,11
3883,55
3884,37
3885,102
3886,138
3887,26
3888,55
3889,220
3890,8
3891,37
3892,25
3893,126
3894,48
3895,65
3896,222
3897,216
3898,78
3899,777
3900,206
3901,411
3902,438
3903,460
3904,152
3905,403
3906,177
3907,708
3908,569
3909,245
3910,149
3911,275
3912,114
3913,126
3914,405
3915,362
3916,111
3917,179
3918,506
3919,536
3920,155
3921,1049
3922,413
3923,557
3924,370
3925,903
3926,273
3927,711
3928,257
3929,802
3930,871
3931,511
3932,376
3933,629
3934,271
3935,216
3936,848
3937,466
3938,249
3939,31
3940,550
3941,55
3942,83
3943,247
3944,93
3945,217
3946,111
3947,287
3948,31
3949,377
3950,63
3951,407
3952,350
3953,208
3954,217
3955,178
3956,88
3957,131
3958,263
3959,120
3960,32
3961,19
3962,97
3963,62
3964,53
3965,221
3966,124
3967,152
3968,78
3969,160
3970,89
3971,187
3972,62
3973,279
3974,180
3975,134
3976,39
3977,174
3978,55
3979,20
3980,327
3981,188
3982,18
3983,228
3984,45
3985,47
3986,35
3987,91
3988,171
3989,209
3990,95
3991,234
3992,98
3993,440
3994,140
3995,145
3996,415
3997,186
3998,137
3999,161
4000,63
4001,32
4002,43
4003,98
4004,15
4005,149
4006,84
4007,72
4008,84
4009,233
4010,148
4011,175
4012,45
4013,585
4014,162
4015,408
4016,85
4017,128
4018,130
4019,343
4020,212
4021,308
4022,115
4023,111
4024,107
4025,270
4026,84
4027,178
4028,236
4029,139
4030,170
4031,264
4032,145
4033,380
4034,165
4035,1801
4036,262
4037,590
4038,120
4039,332
4040,307
4041,611
4042,286
4043,239
4044,208
4045,561
4046,86
4047,222
4048,250
4049,339
4050,354
4051,267
4052,200
4053,530
4054,546
4055,1169
4056,368
4057,8352
4058,871
4059,1960
4060,454
4061,1085
4062,922
4063,1696
4064,736
4065,600
4066,1175
4067,1830
4068,235
4069,375
4070,742
4071,128
4072,233
4073,181
4074,198
4075,294
4076,110
4077,347
4078,141
4079,1254
4080,172
4081,384
4082,97
4083,350
4084,244
4085,328
4086,202
4087,176
4088,89
4089,432
4090,117
4091,218
4092,227
4093,122
4094,226
4095,159
4096,88
4097,276
4098,200
4099,505
4100,182
4101,4376
4102,444
4103,1023
4104,298
4105,542
4106,564
4107,1309
4108,397
4109,482
4110,620
4111,596
4112,127
4113,186
4114,203
4115,153
4116,2110
4117,448
4118,75
4119,850
4120,1138
4121,2110
4122,1100
4123,1301
4124,1418
4125,1635
4126,579
4127,1870
4128,2656
4129,1106
4130,783
4131,936
4132,335
4133,961
4134,229
4135,1105
4136,497
4137,293
4138,411
4139,494
4140,75
4141,628
4142,855
4143,1299
4144,536
4145,4920
4146,508
4147,1227
4148,676
4149,1995
4150,2644
4151,676
4152,948
4153,1152
4154,284
4155,359
4156,491
4157,528
4158,382
4159,1327
4160,290
4161,234
4162,1138
4163,373
4164,470
4165,1333
4166,440
4167,1227
4168,161
4169,1366
4170,278
4171,1098
4172,1084
4173,1200
4174,379
4175,309
4176,280
4177,591
4178,206
4179,383
4180,355
4181,319
4182,84
4183,45
4184,45
4185,168
4186,354
4187,333
4188,60
4189,319
4190,95
4191,844
4192,195
4193,211
4194,324
4195,491
4196,190
4197,210
4198,111
4199,66
4200,70
4201,116
4202,35
4203,759
4204,267
4205,257
4206,314
4207,621
4208,734
4209,627
4210,334
4211,843
4212,248
4213,1149
4214,795
4215,743
4216,953
4217,770
4218,861
4219,888
4220,343
4221,309
4222,337
4223,241
4224,163
4225,816
4226,294
4227,278
4228,52
4229,1100
4230,2406
4231,3546
4232,681
4233,1509
4234,830
4235,2665
4236,1846
4237,2157
4238,3427
4239,2179
4240,1497
4241,1579
4242,1009
4243,425
4244,382
4245,503
4246,146
4247,152
4248,376
4249,287
4250,248
4251,682
4252,559
4253,1013
4254,649
4255,1167
4256,721
4257,747
4258,564
4259,937
4260,1248
4261,963
4262,538
4263,647
4264,550
4265,310
4266,603
4267,707
4268,187
4269,59
4270,351
4271,248
4272,54
4273,673
4274,489
4275,1088
4276,666
4277,965
4278,430
4279,551
4280,420
4281,1309
4282,1186
4283,596
4284,401
4285,639
4286,242
4287,455
4288,322
4289,640
4290,295
4291,94
4292,641
4293,411
4294,63
4295,898
4296,738
4297,1551
4298,637
4299,738
4300,434
4301,1091
4302,574
4303,1771
4304,1496
4305,728
4306,642
4307,684
4308,365
4309,369
4310,344
4311,484
4312,492
4313,316
4314,1048
4315,727
4316,207
4317,1734
4318,1545
4319,2759
4320,759
4321,2405
4322,736
4323,2157
4324,990
4325,2418
4326,3686
4327,1394
4328,1150
4329,1587
4330,638
4331,1093
4332,729
4333,809
4334,658
4335,481
4336,311
4337,414
4338,461
4339,558
4340,761
4341,1152
4342,566
4343,452
4344,136
4345,1258
4346,269
4347,1432
4348,1052
4349,671
4350,247
4351,382
4352,186
4353,172
4354,289
4355,428
4356,96
4357,74
4358,860
4359,570
4360,145
4361,1791
4362,340
4363,2307
4364,748
4365,1584
4366,383
4367,629
4368,324
4369,2509
4370,1583
4371,522
4372,346
4373,830
4374,387
4375,1087
4376,186
4377,509
4378,1265
4379,2066
4380,1214
4381,689
4382,535
4383,1878
4384,1976
4385,2726
4386,1169
4387,1532
4388,526
4389,3982
4390,1262
4391,4288
4392,4074
4393,1763
4394,1143
4395,1506
4396,945
4397,747
4398,935
4399,1107
4400,315
4401,326
4402,608
4403,792
4404,93
4405,983
4406,1028
4407,3361
4408,1470
4409,440
4410,249
4411,1381
4412,297
4413,3778
4414,1985
4415,634
4416,244
4417,506
4418,252
4419,949
4420,345
4421,702
4422,697
4423,231
4424,366
4425,452
4426,598
4427,773
4428,614
4429,1589
4430,412
4431,868
4432,226
4433,1172
4434,308
4435,1559
4436,1377
4437,790
4438,450
4439,455
4440,312
4441,707
4442,334
4443,406
4444,810
4445,223
4446,163
4447,81
4448,99
4449,201
4450,256
4451,226
4452,67
4453,278
4454,93
4455,281
4456,172
4457,218
4458,204
4459,408
4460,178
4461,217
4462,133
4463,119
4464,114
4465,116
4466,95
4467,407
4468,418
4469,446
4470,241
4471,1587
4472,1192
4473,1832
4474,460
4475,970
4476,255
4477,2131
4478,530
4479,2721
4480,2272
4481,1317
4482,605
4483,610
4484,525
4485,797
4486,320
4487,547
4488,728
4489,496
4490,214
4491,214
4492,305
4493,419
4494,579
4495,1470
4496,179
4497,520
4498,161
4499,1586
4500,271
4501,1409
4502,1076
4503,1375
4504,251
4505,282
4506,213
4507,271
4508,89
4509,247
4510,212
4511,20
4512,22
4513,33
4514,17
4515,58
4516,176
4517,358
4518,133
4519,37
4520,28
4521,98
4522,36
4523,341
4524,148
4525,38
4526,67
4527,74
4528,18
4529,76
4530,31
4531,46
4532,55
4533,706
4534,172
4535,92
4536,589
4537,485
4538,311
4539,579
4540,137
4541,1040
4542,143
4543,1406
4544,185
4545,416
4546,365
4547,1289
4548,332
4549,332
4550,375
4551,211
4552,225
4553,190
4554,112
4555,337
4556,160
4557,88
4558,233
4559,298
4560,212
4561,379
4562,80
4563,575
4564,108
4565,698
4566,142
4567,242
4568,221
4569,682
4570,266
4571,220
4572,237
4573,170
4574,140
4575,131
4576,74
4577,560
4578,254
4579,132
4580,650
4581,405
4582,268
4583,522
4584,148
4585,913
4586,151
4587,976
4588,188
4589,316
4590,316
4591,914
4592,379
4593,284
4594,267
4595,252
4596,196
4597,196
4598,104
4599,163
4600,56
4601,37
4602,145
4603,120
4604,122
4605,220
4606,34
4607,189
4608,40
4609,350
4610,52
4611,106
4612,63
4613,358
4614,76
4615,73
4616,53
4617,64
4618,47
4619,63
4620,39
4621,432
4622,178
4623,148
4624,307
4625,496
4626,352
4627,541
4628,131
4629,731
4630,107
4631,803
4632,229
4633,469
4634,388
4635,869
4636,316
4637,325
4638,204
4639,398
4640,147
4641,253
4642,146
4643,306
4644,150
4645,124
4646,210
4647,281
4648,221
4649,446
4650,105
4651,534
4652,100
4653,588
4654,172
4655,316
4656,273
4657,401
4658,281
4659,258
4660,199
4661,158
4662,94
4663,119
4664,97
4665,374
4666,174
4667,130
4668,658
4669,392
4670,259
4671,506
4672,107
4673,900
4674,139
4675,677
4676,208
4677,390
4678,223
4679,660
4680,341
4681,318
4682,201
4683,329
4684,136
4685,204
4686,131
4687,446
4688,197
4689,62
4690,322
4691,351
4692,368
4693,556
4694,62
4695,1159
4696,161
4697,1157
4698,185
4699,404
4700,394
4701,1430
4702,230
4703,352
4704,243
4705,197
4706,167
4707,166
4708,90
4709,178
4710,422
4711,140
4712,85
4713,234
4714,666
4715,1334
4716,349
4717,1765
4718,1223
4719,803
4720,311
4721,651
4722,2018
4723,445
4724,328
4725,568
4726,234
4727,464
4728,130
4729,388
4730,355
4731,518
4732,209
4733,269
4734,57
4735,506
4736,290
4737,745
4738,169
4739,152
4740,72
4741,970
4742,233
4743,593
4744,476
4745,505
4746,180
4747,279
4748,184
4749,85
4750,112
4751,590
4752,77
4753,192
4754,112
4755,51
4756,74
4757,119
4758,108
4759,251
4760,45
4761,84
4762,29
4763,336
4764,54
4765,192
4766,169
4767,252
4768,67
4769,107
4770,60
4771,39
4772,50
4773,90
4774,34
4775,188
4776,78
4777,102
4778,375
4779,296
4780,181
4781,824
4782,201
4783,1382
4784,278
4785,732
4786,257
4787,623
4788,327
4789,632
4790,393
4791,330
4792,522
4793,311
4794,266
4795,142
4796,119
4797,106
4798,240
4799,336
4800,286
4801,404
4802,154
4803,619
4804,259
4805,1412
4806,235
4807,447
4808,182
4809,810
4810,515
4811,417
4812,765
4813,382
4814,211
4815,594
4816,282
4817,362
4818,287
4819,47
4820,73
4821,60
4822,39
4823,123
4824,80
4825,163
4826,51
4827,436
4828,71
4829,269
4830,99
4831,160
4832,179
4833,246
4834,72
4835,134
4836,90
4837,93
4838,49
4839,51
4840,45
4841,212
4842,211
4843,304
4844,209
4845,601
4846,540
4847,2112
4848,797
4849,6782
4850,1579
4851,2363
4852,1051
4853,2180
4854,1710
4855,1423
4856,1017
4857,1246
4858,1058
4859,1533
4860,362
4861,252
4862,667
4863,247
4864,237
4865,272
4866,274
4867,290
4868,296
4869,766
4870,338
4871,1943
4872,214
4873,614
4874,269
4875,768
4876,823
4877,555
4878,717
4879,466
4880,320
4881,593
4882,132
4883,264
4884,443
4885,132
4886,265
4887,221
4888,100
4889,246
4890,356
4891,690
4892,273
4893,2040
4894,252
4895,932
4896,297
4897,647
4898,698
4899,850
4900,646
4901,340
4902,399
4903,419
4904,118
4905,207
4906,253
4907,76
4908,11
4909,19
4910,101
4911,19
4912,37
4913,235
4914,49
4915,506
4916,11
4917,209
4918,21
4919,186
4920,88
4921,253
4922,30
4923,19
4924,25
4925,88
4926,10
4927,15
4928,22
4929,124
4930,198
4931,106
4932,91
4933,203
4934,193
4935,516
4936,153
4937,2458
4938,197
4939,533
4940,213
4941,470
4942,318
4943,632
4944,330
4945,264
4946,334
4947,274
4948,116
4949,125
4950,128
4951,248
4952,106
4953,155
4954,226
4955,213
4956,252
4957,771
4958,281
4959,992
4960,126
4961,736
4962,156
4963,742
4964,483
4965,1042
4966,370
4967,354
4968,295
4969,821
4970,121
4971,187
4972,375
4973,177
4974,57
4975,47
4976,225
4977,158
4978,94
4979,178
4980,38
4981,249
4982,31
4983,179
4984,50
4985,123
4986,114
4987,113
4988,100
4989,112
4990,67
4991,89
4992,91
4993,110
4994,57
4995,43
4996,29
4997,27
4998,9
4999,47
5000,120
5001,173
5002,33
5003,115
5004,20
5005,197
5006,88
5007,129
5008,151
5009,205
5010,77
5011,93
5012,47
5013,22
5014,12
5015,33
5016,18
5017,20
5018,33
5019,25
5020,22
5021,36
5022,91
5023,185
5024,16
5025,123
5026,17
5027,179
5028,43
5029,211
5030,171
5031,201
5032,79
5033,104
5034,29
5035,80
5036,13
5037,48
5038,36
5039,145
5040,71
5041,44
5042,65
5043,294
5044,350
5045,446
5046,81
5047,616
5048,104
5049,1042
5050,222
5051,332
5052,903
5053,812
5054,194
5055,256
5056,209
5057,97
5058,122
5059,115
5060,41
5061,32
5062,67
5063,156
5064,13
5065,149
5066,89
5067,540
5068,325
5069,152
5070,81
5071,151
5072,63
5073,877
5074,264
5075,171
5076,67
5077,95
5078,92
5079,353
5080,30
5081,113
5082,178
5083,135
5084,87
5085,89
5086,86
5087,195
5088,339
5089,369
5090,99
5091,251
5092,63
5093,498
5094,188
5095,403
5096,602
5097,764
5098,200
5099,151
5100,102
5101,87
5102,88
5103,112
5104,57
5105,95
5106,113
5107,33
5108,25
5109,134
5110,159
5111,328
5112,54
5113,274
5114,96
5115,461
5116,113
5117,345
5118,313
5119,262
5120,106
5121,124
5122,123
5123,54
5124,79
5125,93
5126,42
5149,258
5150,166
5151,41
5152,64
5153,423
5154,500
5155,429
5156,54
5157,1097
5158,172
5159,962
5160,243
5161,389
5162,501
5163,739
5164,280
5165,274
5166,372
5167,94
5168,242
5169,124
5170,63
5171,220
5172,243
5173,157
5174,272
5175,350
5176,177
5177,462
5178,119
5179,777
5180,138
5181,358
5182,134
5183,428
5184,355
5185,264
5186,213
5187,256
5188,116
5189,232
5190,276
5191,170
5192,215
5193,110
5194,104
5195,68
5196,38
5197,209
5198,435
5199,502
5200,105
5201,579
5202,178
5203,628
5204,164
5205,398
5206,801
5207,256
5208,140
5209,350
5210,176
5211,90
5212,152
5213,227
5214,50
5215,11
5216,20
5217,44
5218,8
5219,27
5220,56
5221,170
5222,29
5223,17
5224,6
5225,38
5226,28
5227,97
5228,129
5229,25
5230,41
5231,175
5232,9
5233,36
5234,20
5235,82
5236,32
5237,60
5238,186
5239,179
5240,55
5241,517
5242,166
5243,407
5244,410
5245,318
5246,101
5247,364
5248,153
5249,866
5250,514
5251,203
5252,119
5253,272
5254,101
5255,92
5256,365
5257,306
5258,77
5259,181
5260,411
5261,336
5262,151
5263,967
5264,384
5265,640
5266,305
5267,751
5268,163
5269,669
5270,208
5271,1035
5272,947
5273,733
5274,285
5275,566
5276,205
5277,170
5278,639
5279,398
5280,150
5281,36
5282,406
5283,43
5284,86
5285,240
5286,72
5287,244
5288,64
5289,382
5290,22
5291,358
5292,47
5293,456
5294,418
5295,232
5296,188
5297,139
5298,67
5299,132
5300,289
5301,112
5302,38
5303,23
5304,84
5305,50
5306,36
5307,214
5308,94
5309,186
5310,73
5311,161
5312,91
5313,263
5314,61
5315,396
5316,234
5317,126
5318,38
5319,119
5320,32
5321,19
5322,514
5323,226
5324,9
5325,410
5326,33
5327,33
5328,29
5329,159
5330,172
5331,223
5332,59
5333,206
5334,61
5335,429
5336,120
5337,166
5338,400
5339,180
5340,119
5341,137
5342,42
5343,35
5344,27
5345,64
5346,14
5347,121
5348,83
5349,73
5350,81
5351,189
5352,188
5353,171
5354,43
5355,494
5356,158
5357,406
5358,80
5359,139
5360,153
5361,338
5362,198
5363,262
5364,90
5365,100
5366,87
5367,232
5368,75
